Acc
0.8721739130434782
0.904927536231884
0.9321739130434783
0.9373913043478261
0.9376811594202898
0.9446376811594203
0.9446376811594203
0.947536231884058
0.9521739130434783
0.952463768115942
0.9559420289855073
0.9565217391304348
0.9571014492753623
0.9588405797101449
0.9594202898550724
0.9585507246376812
0.9588405797101449
0.9597101449275363
0.9620289855072464
0.9605797101449275
0.9646376811594203
0.9631884057971014
0.9655072463768116
0.9634782608695652
0.9652173913043478
0.9646376811594203
0.9643478260869566
0.9643478260869566
0.9631884057971014
0.9617391304347827
0.9623188405797102
0.9628985507246377
0.9631884057971014
0.9640579710144928
0.9655072463768116
0.9623188405797102
0.9640579710144928
0.9640579710144928
0.9652173913043478
0.9655072463768116
0.9646376811594203
0.9655072463768116
0.9669565217391304
0.9672463768115942
0.9672463768115942
0.967536231884058
0.967536231884058
0.9666666666666667
0.9669565217391304
0.9663768115942029
0.9663768115942029
0.9681159420289855
0.9637681159420289
0.9640579710144928
0.9634782608695652
0.9646376811594203
0.9643478260869566
0.9646376811594203
0.9643478260869566
0.9643478260869566
0.9640579710144928
0.9643478260869566
0.9637681159420289
0.9643478260869566
0.9637681159420289
0.9672463768115942
0.9657971014492753
0.9666666666666667
0.9657971014492753
0.9655072463768116
0.9646376811594203
0.9646376811594203
0.9649275362318841
0.9652173913043478
0.9646376811594203
0.9643478260869566
0.9646376811594203
0.9643478260869566
0.9643478260869566
0.9649275362318841
0.9655072463768116
0.9655072463768116
0.9649275362318841
0.9655072463768116
0.9634782608695652
0.9649275362318841
0.9646376811594203
0.9626086956521739
0.9620289855072464
0.9620289855072464
0.9626086956521739
0.9628985507246377
0.9620289855072464
0.9626086956521739
0.9611594202898551
0.9611594202898551
0.9620289855072464
0.9620289855072464
0.9620289855072464
0.9617391304347827
0.9617391304347827
0.9614492753623188
0.9617391304347827
0.9614492753623188
0.9614492753623188
0.9614492753623188
0.9611594202898551
0.9623188405797102
0.9617391304347827
0.9620289855072464
0.9620289855072464
0.9614492753623188
0.9617391304347827
0.9617391304347827
0.9617391304347827
0.9614492753623188
0.9608695652173913
0.9611594202898551
0.9614492753623188
0.9611594202898551
0.9602898550724638
0.9608695652173913
0.9605797101449275
0.9605797101449275
0.9608695652173913
0.9611594202898551
0.9608695652173913
0.9608695652173913
0.9614492753623188
0.9608695652173913
0.9608695652173913
0.9608695652173913
0.9605797101449275
0.9608695652173913
0.9608695652173913
0.9608695652173913
0.9614492753623188
0.9608695652173913
0.9611594202898551
0.9611594202898551
0.9617391304347827
0.9617391304347827
0.9620289855072464
0.9617391304347827
0.9617391304347827
0.9614492753623188
0.9617391304347827
0.9623188405797102
0.9611594202898551
0.9611594202898551
0.9608695652173913
0.9614492753623188
0.9620289855072464
0.9620289855072464
0.9623188405797102
0.9626086956521739
0.9623188405797102
0.9626086956521739
0.9620289855072464
0.9626086956521739
0.9623188405797102
0.9623188405797102
0.9628985507246377
0.9646376811594203
0.9623188405797102
0.9626086956521739
0.9623188405797102
0.9623188405797102
0.9623188405797102
0.9620289855072464
0.9617391304347827
0.9623188405797102
0.9620289855072464
0.9617391304347827
0.9611594202898551
0.9614492753623188
0.9617391304347827
0.9611594202898551
0.9608695652173913
0.9617391304347827
0.9611594202898551
0.9614492753623188
0.9611594202898551
0.9611594202898551
0.9611594202898551
0.9620289855072464
0.9614492753623188
0.9611594202898551
0.9614492753623188
0.9614492753623188
0.9617391304347827
0.9617391304347827
0.9620289855072464
0.9617391304347827
0.9623188405797102
0.9626086956521739
0.9626086956521739
0.9634782608695652
0.9628985507246377
0.9626086956521739
